method,anchor_class,target_class,sequence_id,time_index,difference_norm
methodA,truesmile,polite,21,1,0.09977621585130692
methodA,truesmile,polite,21,2,0.20689460635185242
methodA,truesmile,polite,21,3,0.281889945268631
methodA,truesmile,polite,21,4,0.44488051533699036
methodA,truesmile,polite,21,5,0.5847370624542236
methodA,truesmile,polite,21,6,0.6390202641487122
methodA,truesmile,polite,21,7,0.6795291900634766
methodA,truesmile,polite,21,8,0.6419759392738342
methodA,truesmile,polite,21,9,0.6315851211547852
methodA,truesmile,polite,21,10,0.6805031299591064
methodA,truesmile,polite,21,11,0.6330311298370361
methodA,truesmile,polite,21,12,0.6223076581954956
methodA,truesmile,polite,21,13,0.592586100101471
methodA,truesmile,polite,21,14,0.6311475038528442
methodA,truesmile,polite,21,15,0.6316603422164917
methodA,truesmile,polite,21,16,0.6291374564170837
methodA,truesmile,polite,21,17,0.6530359983444214
methodA,truesmile,polite,21,18,0.5834152102470398
methodA,truesmile,polite,21,19,0.6046373844146729
methodA,ambiguous,polite,21,0,0.06727646291255951
methodA,ambiguous,polite,21,1,0.03726223111152649
methodA,ambiguous,polite,21,2,0.12572914361953735
methodA,ambiguous,polite,21,3,0.18182964622974396
methodA,ambiguous,polite,21,4,0.3126294016838074
methodA,ambiguous,polite,21,5,0.4698995053768158
methodA,ambiguous,polite,21,6,0.5030591487884521
methodA,ambiguous,polite,21,7,0.5621436238288879
methodA,ambiguous,polite,21,8,0.5201299786567688
methodA,ambiguous,polite,21,9,0.5129386782646179
methodA,ambiguous,polite,21,10,0.5289227366447449
methodA,ambiguous,polite,21,11,0.4700852334499359
methodA,ambiguous,polite,21,12,0.4711613357067108
methodA,ambiguous,polite,21,13,0.4591582715511322
methodA,ambiguous,polite,21,14,0.48916226625442505
methodA,ambiguous,polite,21,15,0.4435074031352997
methodA,ambiguous,polite,21,16,0.40986067056655884
methodA,ambiguous,polite,21,17,0.4373490512371063
methodA,ambiguous,polite,21,18,0.37194719910621643
methodA,ambiguous,polite,21,19,0.3711351454257965
methodA,polite,polite,22,0,0.12925055623054504
methodA,polite,polite,22,1,0.07431626319885254
methodA,polite,polite,22,2,0.15037259459495544
methodA,polite,polite,22,3,0.2633768618106842
methodA,polite,polite,22,4,0.2376980483531952
methodA,polite,polite,22,5,0.265401691198349
methodA,polite,polite,22,6,0.2320604920387268
methodA,polite,polite,22,7,0.2648482322692871
methodA,polite,polite,22,8,0.28113001585006714
methodA,polite,polite,22,9,0.29271844029426575
methodA,polite,polite,22,10,0.29035958647727966
methodA,polite,polite,22,11,0.2972886264324188
methodA,polite,polite,22,12,0.3008553981781006
methodA,polite,polite,22,13,0.2957673966884613
methodA,polite,polite,22,14,0.3173869252204895
methodA,polite,polite,22,15,0.309417188167572
methodA,polite,polite,22,16,0.33378341794013977
methodA,polite,polite,22,17,0.3897218406200409
methodA,polite,polite,22,18,0.3700196146965027
methodA,polite,polite,22,19,0.450968861579895
methodA,truesmile,polite,22,0,0.15554124116897583
methodA,truesmile,polite,22,1,0.11207129806280136
methodA,truesmile,polite,22,2,0.18608403205871582
methodA,truesmile,polite,22,3,0.3209337592124939
methodA,truesmile,polite,22,4,0.3450902998447418
methodA,truesmile,polite,22,5,0.42048919200897217
methodA,truesmile,polite,22,6,0.4209316670894623
methodA,truesmile,polite,22,7,0.4578120708465576
methodA,truesmile,polite,22,8,0.47107887268066406
methodA,truesmile,polite,22,9,0.5052047371864319
methodA,truesmile,polite,22,10,0.4976596534252167
methodA,truesmile,polite,22,11,0.4855102300643921
methodA,truesmile,polite,22,12,0.4815799295902252
methodA,truesmile,polite,22,13,0.501948893070221
methodA,truesmile,polite,22,14,0.5286727547645569
methodA,truesmile,polite,22,15,0.5765017867088318
methodA,truesmile,polite,22,16,0.5909351110458374
methodA,truesmile,polite,22,17,0.6195531487464905
methodA,truesmile,polite,22,18,0.5514525175094604
methodA,truesmile,polite,22,19,0.6015910506248474
methodA,ambiguous,polite,22,0,0.13315975666046143
methodA,ambiguous,polite,22,1,0.0763908103108406
methodA,ambiguous,polite,22,2,0.1445557028055191
methodA,ambiguous,polite,22,3,0.2627224028110504
methodA,ambiguous,polite,22,4,0.24214033782482147
methodA,ambiguous,polite,22,5,0.2895433306694031
methodA,ambiguous,polite,22,6,0.25929322838783264
methodA,ambiguous,polite,22,7,0.3030761778354645
methodA,ambiguous,polite,22,8,0.32325369119644165
methodA,ambiguous,polite,22,9,0.34916216135025024
methodA,ambiguous,polite,22,10,0.33620351552963257
methodA,ambiguous,polite,22,11,0.3428310453891754
methodA,ambiguous,polite,22,12,0.3291226625442505
methodA,ambiguous,polite,22,13,0.33047184348106384
methodA,ambiguous,polite,22,14,0.3598262667655945
methodA,ambiguous,polite,22,15,0.33425235748291016
methodA,ambiguous,polite,22,16,0.33840247988700867
methodA,ambiguous,polite,22,17,0.40450936555862427
methodA,ambiguous,polite,22,18,0.423534631729126
methodA,ambiguous,polite,22,19,0.46090587973594666
methodA,polite,polite,23,0,0.15990297496318817
methodA,polite,polite,23,1,0.060840312391519547
methodA,polite,polite,23,2,0.17798419296741486
methodA,polite,polite,23,3,0.3013054132461548
methodA,polite,polite,23,4,0.3506436049938202
methodA,polite,polite,23,5,0.34077292680740356
methodA,polite,polite,23,6,0.3161468505859375
methodA,polite,polite,23,7,0.38133272528648376
methodA,polite,polite,23,8,0.3919413685798645
methodA,polite,polite,23,9,0.3805018663406372
methodA,polite,polite,23,10,0.33880990743637085
methodA,polite,polite,23,11,0.35934075713157654
methodA,polite,polite,23,12,0.43726253509521484
methodA,polite,polite,23,13,0.48581287264823914
methodA,polite,polite,23,14,0.4015633165836334
methodA,polite,polite,23,15,0.3911578059196472
methodA,polite,polite,23,16,0.4922986328601837
methodA,polite,polite,23,17,0.4686984121799469
methodA,polite,polite,23,18,0.40811246633529663
methodA,polite,polite,23,19,0.420661598443985
methodA,truesmile,polite,23,0,0.18952375650405884
methodA,truesmile,polite,23,1,0.1219354048371315
methodA,truesmile,polite,23,2,0.22314171493053436
methodA,truesmile,polite,23,3,0.38753655552864075
methodA,truesmile,polite,23,4,0.46309521794319153
methodA,truesmile,polite,23,5,0.5123613476753235
methodA,truesmile,polite,23,6,0.517486035823822
methodA,truesmile,polite,23,7,0.5970593094825745
methodA,truesmile,polite,23,8,0.6387267708778381
methodA,truesmile,polite,23,9,0.6396113038063049
methodA,truesmile,polite,23,10,0.6117950081825256
methodA,truesmile,polite,23,11,0.6059425473213196
methodA,truesmile,polite,23,12,0.6839421391487122
methodA,truesmile,polite,23,13,0.7480312585830688
methodA,truesmile,polite,23,14,0.6620774865150452
methodA,truesmile,polite,23,15,0.6933487057685852
methodA,truesmile,polite,23,16,0.7764616012573242
methodA,truesmile,polite,23,17,0.7183650135993958
methodA,truesmile,polite,23,18,0.644467830657959
methodA,truesmile,polite,23,19,0.6729434132575989
methodA,ambiguous,polite,23,0,0.16267696022987366
methodA,ambiguous,polite,23,1,0.061419833451509476
methodA,ambiguous,polite,23,2,0.18663054704666138
methodA,ambiguous,polite,23,3,0.3121281862258911
methodA,ambiguous,polite,23,4,0.3638280928134918
methodA,ambiguous,polite,23,5,0.3676143288612366
methodA,ambiguous,polite,23,6,0.3463573455810547
methodA,ambiguous,polite,23,7,0.43332263827323914
methodA,ambiguous,polite,23,8,0.44740402698516846
methodA,ambiguous,polite,23,9,0.45892125368118286
methodA,ambiguous,polite,23,10,0.4129559397697449
methodA,ambiguous,polite,23,11,0.4080304205417633
methodA,ambiguous,polite,23,12,0.4759540557861328
methodA,ambiguous,polite,23,13,0.5245739817619324
methodA,ambiguous,polite,23,14,0.45196178555488586
methodA,ambiguous,polite,23,15,0.4466346502304077
methodA,ambiguous,polite,23,16,0.521614134311676
methodA,ambiguous,polite,23,17,0.49610385298728943
methodA,ambiguous,polite,23,18,0.44788774847984314
methodA,ambiguous,polite,23,19,0.4532170295715332
methodA,polite,polite,24,0,0.08937259018421173
methodA,polite,polite,24,1,0.05214215815067291
methodA,polite,polite,24,2,0.08422768115997314
methodA,polite,polite,24,3,0.15835987031459808
methodA,polite,polite,24,4,0.201813206076622
methodA,polite,polite,24,5,0.2587623596191406
methodA,polite,polite,24,6,0.29294994473457336
methodA,polite,polite,24,7,0.3013419508934021
methodA,polite,polite,24,8,0.30528712272644043
methodA,polite,polite,24,9,0.31796789169311523
methodA,polite,polite,24,10,0.3563387393951416
methodA,polite,polite,24,11,0.46743857860565186
methodA,polite,polite,24,12,0.4571767747402191
methodA,polite,polite,24,13,0.3971974849700928
methodA,polite,polite,24,14,0.41811057925224304
methodA,polite,polite,24,15,0.45179447531700134
methodA,polite,polite,24,16,0.5018615126609802
methodA,polite,polite,24,17,0.5154231190681458
methodA,polite,polite,24,18,0.52717524766922
methodA,polite,polite,24,19,0.5683794021606445
methodA,truesmile,polite,24,0,0.13078206777572632
methodA,truesmile,polite,24,1,0.1016404777765274
methodA,truesmile,polite,24,2,0.1671392321586609
methodA,truesmile,polite,24,3,0.24014423787593842
methodA,truesmile,polite,24,4,0.30344051122665405
methodA,truesmile,polite,24,5,0.37022945284843445
methodA,truesmile,polite,24,6,0.42434602975845337
methodA,truesmile,polite,24,7,0.42800959944725037
methodA,truesmile,polite,24,8,0.4415563941001892
methodA,truesmile,polite,24,9,0.466841459274292
methodA,truesmile,polite,24,10,0.5005753636360168
methodA,truesmile,polite,24,11,0.5944035053253174
methodA,truesmile,polite,24,12,0.5970088839530945
methodA,truesmile,polite,24,13,0.533592164516449
methodA,truesmile,polite,24,14,0.5186815857887268
methodA,truesmile,polite,24,15,0.563933253288269
methodA,truesmile,polite,24,16,0.6341441869735718
methodA,truesmile,polite,24,17,0.6213985681533813
methodA,truesmile,polite,24,18,0.5863789319992065
methodA,truesmile,polite,24,19,0.6201121211051941
methodA,ambiguous,polite,24,0,0.09521731734275818
methodA,ambiguous,polite,24,1,0.051606904715299606
methodA,ambiguous,polite,24,2,0.08902833610773087
methodA,ambiguous,polite,24,3,0.1593089997768402
methodA,ambiguous,polite,24,4,0.20011669397354126
methodA,ambiguous,polite,24,5,0.2594384551048279
methodA,ambiguous,polite,24,6,0.3113015294075012
methodA,ambiguous,polite,24,7,0.3074590265750885
methodA,ambiguous,polite,24,8,0.31960833072662354
methodA,ambiguous,polite,24,9,0.3325149714946747
methodA,ambiguous,polite,24,10,0.36170753836631775
methodA,ambiguous,polite,24,11,0.4941388964653015
methodA,ambiguous,polite,24,12,0.4905903935432434
methodA,ambiguous,polite,24,13,0.4275897443294525
methodA,ambiguous,polite,24,14,0.4427233040332794
methodA,ambiguous,polite,24,15,0.4435747563838959
methodA,ambiguous,polite,24,16,0.5132533311843872
methodA,ambiguous,polite,24,17,0.5297070145606995
methodA,ambiguous,polite,24,18,0.5436533093452454
methodA,ambiguous,polite,24,19,0.5767689943313599
methodA,polite,polite,25,0,0.1562860757112503
methodA,polite,polite,25,1,0.0764627754688263
methodA,polite,polite,25,2,0.10108879208564758
methodA,polite,polite,25,3,0.13037772476673126
methodA,polite,polite,25,4,0.21405698359012604
methodA,polite,polite,25,5,0.24818813800811768
methodA,polite,polite,25,6,0.2910127639770508
methodA,polite,polite,25,7,0.3010129928588867
methodA,polite,polite,25,8,0.28433695435523987
methodA,polite,polite,25,9,0.2734631896018982
methodA,polite,polite,25,10,0.2801673710346222
methodA,polite,polite,25,11,0.2937878966331482
methodA,polite,polite,25,12,0.3320952355861664
methodA,polite,polite,25,13,0.3442619740962982
methodA,polite,polite,25,14,0.3462131917476654
methodA,polite,polite,25,15,0.3711569011211395
methodA,polite,polite,25,16,0.3924170136451721
methodA,polite,polite,25,17,0.38183996081352234
methodA,polite,polite,25,18,0.39361292123794556
methodA,polite,polite,25,19,0.4838803708553314
methodA,truesmile,polite,25,0,0.15627118945121765
methodA,truesmile,polite,25,1,0.10413536429405212
methodA,truesmile,polite,25,2,0.16941869258880615
methodA,truesmile,polite,25,3,0.2599356174468994
methodA,truesmile,polite,25,4,0.3900083601474762
methodA,truesmile,polite,25,5,0.4612194001674652
methodA,truesmile,polite,25,6,0.5322272181510925
methodA,truesmile,polite,25,7,0.5484651327133179
methodA,truesmile,polite,25,8,0.5568153262138367
methodA,truesmile,polite,25,9,0.5609368681907654
methodA,truesmile,polite,25,10,0.5571280717849731
methodA,truesmile,polite,25,11,0.5636144280433655
methodA,truesmile,polite,25,12,0.5773319602012634
methodA,truesmile,polite,25,13,0.5671823024749756
methodA,truesmile,polite,25,14,0.5585939884185791
methodA,truesmile,polite,25,15,0.5832933783531189
methodA,truesmile,polite,25,16,0.5855451822280884
methodA,truesmile,polite,25,17,0.5784766674041748
methodA,truesmile,polite,25,18,0.6147164106369019
methodA,truesmile,polite,25,19,0.7072854042053223
methodA,ambiguous,polite,25,0,0.16015520691871643
methodA,ambiguous,polite,25,1,0.07750236243009567
methodA,ambiguous,polite,25,2,0.10625287145376205
methodA,ambiguous,polite,25,3,0.14746920764446259
methodA,ambiguous,polite,25,4,0.23659451305866241
methodA,ambiguous,polite,25,5,0.2703687250614166
methodA,ambiguous,polite,25,6,0.32749274373054504
methodA,ambiguous,polite,25,7,0.37013059854507446
methodA,ambiguous,polite,25,8,0.36582520604133606
methodA,ambiguous,polite,25,9,0.3601933419704437
methodA,ambiguous,polite,25,10,0.365146279335022
methodA,ambiguous,polite,25,11,0.3787946105003357
methodA,ambiguous,polite,25,12,0.3972949981689453
methodA,ambiguous,polite,25,13,0.41909217834472656
methodA,ambiguous,polite,25,14,0.42026233673095703
methodA,ambiguous,polite,25,15,0.4445111155509949
methodA,ambiguous,polite,25,16,0.4511145353317261
methodA,ambiguous,polite,25,17,0.44386473298072815
methodA,ambiguous,polite,25,18,0.4493676722049713
methodA,ambiguous,polite,25,19,0.534619152545929
methodA,polite,polite,26,0,0.16489222645759583
methodA,polite,polite,26,1,0.1655413657426834
methodA,polite,polite,26,2,0.20384950935840607
methodA,polite,polite,26,3,0.23405641317367554
methodA,polite,polite,26,4,0.25916364789009094
methodA,polite,polite,26,5,0.2839692234992981
methodA,polite,polite,26,6,0.32825466990470886
methodA,polite,polite,26,7,0.38737669587135315
methodA,polite,polite,26,8,0.3943474292755127
methodA,polite,polite,26,9,0.3925192952156067
methodA,polite,polite,26,10,0.5072910189628601
methodA,polite,polite,26,11,0.45201846957206726
methodA,polite,polite,26,12,0.40494197607040405
methodA,polite,polite,26,13,0.40226656198501587
methodA,polite,polite,26,14,0.5682506561279297
methodA,polite,polite,26,15,0.6325198411941528
methodA,polite,polite,26,16,0.6111562252044678
methodA,polite,polite,26,17,0.5982609391212463
methodA,polite,polite,26,18,0.6242005228996277
methodA,polite,polite,26,19,0.6369850635528564
methodA,truesmile,polite,26,0,0.20301011204719543
methodA,truesmile,polite,26,1,0.18931590020656586
methodA,truesmile,polite,26,2,0.2580330967903137
methodA,truesmile,polite,26,3,0.3387815058231354
methodA,truesmile,polite,26,4,0.3625606298446655
methodA,truesmile,polite,26,5,0.3980260193347931
methodA,truesmile,polite,26,6,0.4499235451221466
methodA,truesmile,polite,26,7,0.4932330250740051
methodA,truesmile,polite,26,8,0.521625280380249
methodA,truesmile,polite,26,9,0.5697385668754578
methodA,truesmile,polite,26,10,0.6909401416778564
methodA,truesmile,polite,26,11,0.5371672511100769
methodA,truesmile,polite,26,12,0.5013810396194458
methodA,truesmile,polite,26,13,0.49246126413345337
methodA,truesmile,polite,26,14,0.6086511611938477
methodA,truesmile,polite,26,15,0.6605560183525085
methodA,truesmile,polite,26,16,0.6827078461647034
methodA,truesmile,polite,26,17,0.6386803984642029
methodA,truesmile,polite,26,18,0.6563268899917603
methodA,truesmile,polite,26,19,0.6408461332321167
methodA,ambiguous,polite,26,0,0.16320936381816864
methodA,ambiguous,polite,26,1,0.16489239037036896
methodA,ambiguous,polite,26,2,0.20718151330947876
methodA,ambiguous,polite,26,3,0.24037402868270874
methodA,ambiguous,polite,26,4,0.26437294483184814
methodA,ambiguous,polite,26,5,0.29412642121315
methodA,ambiguous,polite,26,6,0.3441193699836731
methodA,ambiguous,polite,26,7,0.40387046337127686
methodA,ambiguous,polite,26,8,0.42076990008354187
methodA,ambiguous,polite,26,9,0.4409705400466919
methodA,ambiguous,polite,26,10,0.5458584427833557
methodA,ambiguous,polite,26,11,0.48356273770332336
methodA,ambiguous,polite,26,12,0.4162697494029999
methodA,ambiguous,polite,26,13,0.42278867959976196
methodA,ambiguous,polite,26,14,0.5583910346031189
methodA,ambiguous,polite,26,15,0.5977707505226135
methodA,ambiguous,polite,26,16,0.6026477217674255
methodA,ambiguous,polite,26,17,0.5884256362915039
methodA,ambiguous,polite,26,18,0.6048562526702881
methodA,ambiguous,polite,26,19,0.6192166209220886
methodA,polite,polite,27,0,0.10156142711639404
methodA,polite,polite,27,1,0.04604829102754593
methodA,polite,polite,27,2,0.14477291703224182
methodA,polite,polite,27,3,0.36288902163505554
methodA,polite,polite,27,4,0.4285142421722412
methodA,polite,polite,27,5,0.35207003355026245
methodA,polite,polite,27,6,0.32259073853492737
methodA,polite,polite,27,7,0.3205919563770294
methodA,polite,polite,27,8,0.2828357219696045
methodA,polite,polite,27,9,0.2616204619407654
methodA,polite,polite,27,10,0.29133495688438416
methodA,polite,polite,27,11,0.4166010618209839
methodA,polite,polite,27,12,0.4056050181388855
methodA,polite,polite,27,13,0.3183833658695221
methodA,polite,polite,27,14,0.34245067834854126
methodA,polite,polite,27,15,0.3994637429714203
methodA,polite,polite,27,16,0.3627678155899048
methodA,polite,polite,27,17,0.3803030848503113
methodA,polite,polite,27,18,0.431789755821228
methodA,polite,polite,27,19,0.38765349984169006
methodA,truesmile,polite,27,0,0.13659104704856873
methodA,truesmile,polite,27,1,0.10234136134386063
methodA,truesmile,polite,27,2,0.22024358808994293
methodA,truesmile,polite,27,3,0.4395560324192047
