method,anchor_class,target_class,sequence_id,time_index,difference_norm
methodB,truesmile,polite,40,3,0.4280931055545807
methodB,truesmile,polite,40,4,0.47640588879585266
methodB,truesmile,polite,40,5,0.5908586978912354
methodB,truesmile,polite,40,6,0.5521485209465027
methodB,truesmile,polite,40,7,0.5756561160087585
methodB,truesmile,polite,40,8,0.5654326677322388
methodB,truesmile,polite,40,9,0.5915360450744629
methodB,truesmile,polite,40,10,0.6362700462341309
methodB,truesmile,polite,40,11,0.6637395620346069
methodB,truesmile,polite,40,12,0.6807649731636047
methodB,truesmile,polite,40,13,0.755310595035553
methodB,truesmile,polite,40,14,0.7878392338752747
methodB,truesmile,polite,40,15,0.7743731737136841
methodB,truesmile,polite,40,16,0.7365538477897644
methodB,truesmile,polite,40,17,0.7198002934455872
methodB,truesmile,polite,40,18,0.8086031675338745
methodB,truesmile,polite,40,19,0.8500773906707764
methodB,ambiguous,polite,40,0,0.24038484692573547
methodB,ambiguous,polite,40,1,0.2489948570728302
methodB,ambiguous,polite,40,2,0.3612655699253082
methodB,ambiguous,polite,40,3,0.36701682209968567
methodB,ambiguous,polite,40,4,0.2992134392261505
methodB,ambiguous,polite,40,5,0.43013474345207214
methodB,ambiguous,polite,40,6,0.4293133318424225
methodB,ambiguous,polite,40,7,0.5610646605491638
methodB,ambiguous,polite,40,8,0.5740726590156555
methodB,ambiguous,polite,40,9,0.5486980676651001
methodB,ambiguous,polite,40,10,0.5717134475708008
methodB,ambiguous,polite,40,11,0.5486615896224976
methodB,ambiguous,polite,40,12,0.5371811985969543
methodB,ambiguous,polite,40,13,0.5106210708618164
methodB,ambiguous,polite,40,14,0.5341135263442993
methodB,ambiguous,polite,40,15,0.5571008920669556
methodB,ambiguous,polite,40,16,0.5838386416435242
methodB,ambiguous,polite,40,17,0.6074952483177185
methodB,ambiguous,polite,40,18,0.6296029686927795
methodB,ambiguous,polite,40,19,0.6329127550125122
methodB,polite,polite,41,0,0.089037224650383
methodB,polite,polite,41,1,0.07738395780324936
methodB,polite,polite,41,2,0.1448841243982315
methodB,polite,polite,41,3,0.2839326560497284
methodB,polite,polite,41,4,0.3755044639110565
methodB,polite,polite,41,5,0.42601969838142395
methodB,polite,polite,41,6,0.46185925602912903
methodB,polite,polite,41,7,0.41799700260162354
methodB,polite,polite,41,8,0.4418948292732239
methodB,polite,polite,41,9,0.5930782556533813
methodB,polite,polite,41,10,0.5871804356575012
methodB,polite,polite,41,11,0.5412713289260864
methodB,polite,polite,41,12,0.5253899693489075
methodB,polite,polite,41,13,0.5292857885360718
methodB,polite,polite,41,14,0.5712026953697205
methodB,polite,polite,41,15,0.5477839112281799
methodB,polite,polite,41,16,0.5338476300239563
methodB,polite,polite,41,17,0.5857955813407898
methodB,polite,polite,41,18,0.5095624923706055
methodB,polite,polite,41,19,0.5453215837478638
methodB,truesmile,polite,41,0,0.13578936457633972
methodB,truesmile,polite,41,1,0.1788199096918106
methodB,truesmile,polite,41,2,0.3529373109340668
methodB,truesmile,polite,41,3,0.41083088517189026
methodB,truesmile,polite,41,4,0.4922764003276825
methodB,truesmile,polite,41,5,0.4951152205467224
methodB,truesmile,polite,41,6,0.5054968595504761
methodB,truesmile,polite,41,7,0.4878036677837372
methodB,truesmile,polite,41,8,0.5414248704910278
methodB,truesmile,polite,41,9,0.6097274422645569
methodB,truesmile,polite,41,10,0.625372588634491
methodB,truesmile,polite,41,11,0.6122470498085022
methodB,truesmile,polite,41,12,0.6013616323471069
methodB,truesmile,polite,41,13,0.6347867250442505
methodB,truesmile,polite,41,14,0.6918550729751587
methodB,truesmile,polite,41,15,0.6631828546524048
methodB,truesmile,polite,41,16,0.6452407240867615
methodB,truesmile,polite,41,17,0.6218546628952026
methodB,truesmile,polite,41,18,0.6181061267852783
methodB,truesmile,polite,41,19,0.636868953704834
methodB,ambiguous,polite,41,0,0.07777349650859833
methodB,ambiguous,polite,41,1,0.07808034867048264
methodB,ambiguous,polite,41,2,0.14732715487480164
methodB,ambiguous,polite,41,3,0.27282339334487915
methodB,ambiguous,polite,41,4,0.31653696298599243
methodB,ambiguous,polite,41,5,0.341930627822876
methodB,ambiguous,polite,41,6,0.3505995273590088
methodB,ambiguous,polite,41,7,0.4029648005962372
methodB,ambiguous,polite,41,8,0.4772971570491791
methodB,ambiguous,polite,41,9,0.5174197554588318
methodB,ambiguous,polite,41,10,0.538146436214447
methodB,ambiguous,polite,41,11,0.5669938325881958
methodB,ambiguous,polite,41,12,0.48297569155693054
methodB,ambiguous,polite,41,13,0.5382089614868164
methodB,ambiguous,polite,41,14,0.5814648866653442
methodB,ambiguous,polite,41,15,0.5719563364982605
methodB,ambiguous,polite,41,16,0.5798510909080505
methodB,ambiguous,polite,41,17,0.6287021636962891
methodB,ambiguous,polite,41,18,0.529284656047821
methodB,ambiguous,polite,41,19,0.5518726706504822
methodB,polite,polite,42,0,0.13067905604839325
methodB,polite,polite,42,1,0.0780600979924202
methodB,polite,polite,42,2,0.10355781018733978
methodB,polite,polite,42,3,0.2253878265619278
methodB,polite,polite,42,4,0.35031116008758545
methodB,polite,polite,42,5,0.39159536361694336
methodB,polite,polite,42,6,0.41414621472358704
methodB,polite,polite,42,7,0.4917678236961365
methodB,polite,polite,42,8,0.5061035752296448
methodB,polite,polite,42,9,0.46966350078582764
methodB,polite,polite,42,10,0.4907432794570923
methodB,polite,polite,42,11,0.5359354615211487
methodB,polite,polite,42,12,0.6023804545402527
methodB,polite,polite,42,13,0.6497141718864441
methodB,polite,polite,42,14,0.5897631645202637
methodB,polite,polite,42,15,0.569165050983429
methodB,polite,polite,42,16,0.5950590968132019
methodB,polite,polite,42,17,0.6167723536491394
methodB,polite,polite,42,18,0.6332078576087952
methodB,polite,polite,42,19,0.6855797171592712
methodB,truesmile,polite,42,0,0.1735374480485916
methodB,truesmile,polite,42,1,0.18289372324943542
methodB,truesmile,polite,42,2,0.33151015639305115
methodB,truesmile,polite,42,3,0.3417399227619171
methodB,truesmile,polite,42,4,0.46261855959892273
methodB,truesmile,polite,42,5,0.4985464811325073
methodB,truesmile,polite,42,6,0.5211027264595032
methodB,truesmile,polite,42,7,0.5679984092712402
methodB,truesmile,polite,42,8,0.5919002294540405
methodB,truesmile,polite,42,9,0.5645996928215027
methodB,truesmile,polite,42,10,0.5681678652763367
methodB,truesmile,polite,42,11,0.6243389844894409
methodB,truesmile,polite,42,12,0.6698740720748901
methodB,truesmile,polite,42,13,0.8078949451446533
methodB,truesmile,polite,42,14,0.828394889831543
methodB,truesmile,polite,42,15,0.795897364616394
methodB,truesmile,polite,42,16,0.8288478255271912
methodB,truesmile,polite,42,17,0.7989417314529419
methodB,truesmile,polite,42,18,0.8106012940406799
methodB,truesmile,polite,42,19,0.8178558349609375
methodB,ambiguous,polite,42,0,0.12716883420944214
methodB,ambiguous,polite,42,1,0.08412336558103561
methodB,ambiguous,polite,42,2,0.10217190533876419
methodB,ambiguous,polite,42,3,0.24163784086704254
methodB,ambiguous,polite,42,4,0.35099557042121887
methodB,ambiguous,polite,42,5,0.3707900643348694
methodB,ambiguous,polite,42,6,0.35698243975639343
methodB,ambiguous,polite,42,7,0.5577560663223267
methodB,ambiguous,polite,42,8,0.5869870781898499
methodB,ambiguous,polite,42,9,0.45657816529273987
methodB,ambiguous,polite,42,10,0.4354422986507416
methodB,ambiguous,polite,42,11,0.4809291958808899
methodB,ambiguous,polite,42,12,0.5249952673912048
methodB,ambiguous,polite,42,13,0.5796505808830261
methodB,ambiguous,polite,42,14,0.582825779914856
methodB,ambiguous,polite,42,15,0.532853901386261
methodB,ambiguous,polite,42,16,0.5553271174430847
methodB,ambiguous,polite,42,17,0.5480501651763916
methodB,ambiguous,polite,42,18,0.5811572670936584
methodB,ambiguous,polite,42,19,0.6257041096687317
methodB,polite,polite,43,0,0.12114719301462173
methodB,polite,polite,43,1,0.18967168033123016
methodB,polite,polite,43,2,0.24079683423042297
methodB,polite,polite,43,3,0.2350873500108719
methodB,polite,polite,43,4,0.31411081552505493
methodB,polite,polite,43,5,0.3586480915546417
methodB,polite,polite,43,6,0.3442644774913788
methodB,polite,polite,43,7,0.42236843705177307
methodB,polite,polite,43,8,0.4351123869419098
methodB,polite,polite,43,9,0.447679728269577
methodB,polite,polite,43,10,0.4154340922832489
methodB,polite,polite,43,11,0.435089111328125
methodB,polite,polite,43,12,0.5047100186347961
methodB,polite,polite,43,13,0.4808519184589386
methodB,polite,polite,43,14,0.478192538022995
methodB,polite,polite,43,15,0.4689689874649048
methodB,polite,polite,43,16,0.46860381960868835
methodB,polite,polite,43,17,0.5019723176956177
methodB,polite,polite,43,18,0.47891315817832947
methodB,polite,polite,43,19,0.48093223571777344
methodB,truesmile,polite,43,0,0.14515341818332672
methodB,truesmile,polite,43,1,0.25109079480171204
methodB,truesmile,polite,43,2,0.40497103333473206
methodB,truesmile,polite,43,3,0.3843882381916046
methodB,truesmile,polite,43,4,0.4857651889324188
methodB,truesmile,polite,43,5,0.5090926885604858
methodB,truesmile,polite,43,6,0.4794459044933319
methodB,truesmile,polite,43,7,0.5327797532081604
methodB,truesmile,polite,43,8,0.5733704566955566
methodB,truesmile,polite,43,9,0.5547577142715454
methodB,truesmile,polite,43,10,0.5704445242881775
methodB,truesmile,polite,43,11,0.5890251398086548
methodB,truesmile,polite,43,12,0.6325976252555847
methodB,truesmile,polite,43,13,0.6715528964996338
methodB,truesmile,polite,43,14,0.7060375213623047
methodB,truesmile,polite,43,15,0.6808677911758423
methodB,truesmile,polite,43,16,0.6777900457382202
methodB,truesmile,polite,43,17,0.6539091467857361
methodB,truesmile,polite,43,18,0.6379687786102295
methodB,truesmile,polite,43,19,0.6539875268936157
methodB,ambiguous,polite,43,0,0.10420826822519302
methodB,ambiguous,polite,43,1,0.18792006373405457
methodB,ambiguous,polite,43,2,0.23530207574367523
methodB,ambiguous,polite,43,3,0.24718058109283447
methodB,ambiguous,polite,43,4,0.27579060196876526
methodB,ambiguous,polite,43,5,0.32807961106300354
methodB,ambiguous,polite,43,6,0.2882113456726074
methodB,ambiguous,polite,43,7,0.48337122797966003
methodB,ambiguous,polite,43,8,0.5440441370010376
methodB,ambiguous,polite,43,9,0.49383270740509033
methodB,ambiguous,polite,43,10,0.48841971158981323
methodB,ambiguous,polite,43,11,0.4889914095401764
methodB,ambiguous,polite,43,12,0.48209601640701294
methodB,ambiguous,polite,43,13,0.4707419276237488
methodB,ambiguous,polite,43,14,0.5060868859291077
methodB,ambiguous,polite,43,15,0.4577668607234955
methodB,ambiguous,polite,43,16,0.46924516558647156
methodB,ambiguous,polite,43,17,0.5180940628051758
methodB,ambiguous,polite,43,18,0.5120300054550171
methodB,ambiguous,polite,43,19,0.5397117137908936
methodB,polite,polite,45,0,0.10540784895420074
methodB,polite,polite,45,1,0.07056142389774323
methodB,polite,polite,45,2,0.4152567982673645
methodB,polite,polite,45,3,0.5554214119911194
methodB,polite,polite,45,4,0.5313817262649536
methodB,polite,polite,45,5,0.6117891669273376
methodB,polite,polite,45,6,0.5136469602584839
methodB,polite,polite,45,7,0.6430810689926147
methodB,polite,polite,45,8,0.7499085068702698
methodB,polite,polite,45,9,0.7435142993927002
methodB,polite,polite,45,10,0.6765378713607788
methodB,polite,polite,45,11,0.6893063187599182
methodB,polite,polite,45,12,0.671832799911499
methodB,polite,polite,45,13,0.6037752628326416
methodB,polite,polite,45,14,0.582703173160553
methodB,polite,polite,45,15,0.6895276308059692
methodB,polite,polite,45,16,0.8190523982048035
methodB,polite,polite,45,17,0.6241275668144226
methodB,polite,polite,45,18,0.49265456199645996
methodB,polite,polite,45,19,0.5127994418144226
methodB,truesmile,polite,45,0,0.1500403732061386
methodB,truesmile,polite,45,1,0.17670133709907532
methodB,truesmile,polite,45,2,0.5367031097412109
methodB,truesmile,polite,45,3,0.5970330238342285
methodB,truesmile,polite,45,4,0.6853442192077637
methodB,truesmile,polite,45,5,0.6836447715759277
methodB,truesmile,polite,45,6,0.6804996728897095
methodB,truesmile,polite,45,7,0.747341513633728
methodB,truesmile,polite,45,8,0.831526517868042
methodB,truesmile,polite,45,9,0.7951601147651672
methodB,truesmile,polite,45,10,0.7638319134712219
methodB,truesmile,polite,45,11,0.8006047606468201
methodB,truesmile,polite,45,12,0.7771155834197998
methodB,truesmile,polite,45,13,0.7544470429420471
methodB,truesmile,polite,45,14,0.8553270697593689
methodB,truesmile,polite,45,15,0.906853199005127
methodB,truesmile,polite,45,16,0.9490300416946411
methodB,truesmile,polite,45,17,0.8185901045799255
methodB,truesmile,polite,45,18,0.7134156227111816
methodB,truesmile,polite,45,19,0.7314413785934448
methodB,ambiguous,polite,45,0,0.10053329914808273
methodB,ambiguous,polite,45,1,0.0712486207485199
methodB,ambiguous,polite,45,2,0.4091154932975769
methodB,ambiguous,polite,45,3,0.5760637521743774
methodB,ambiguous,polite,45,4,0.5594789981842041
methodB,ambiguous,polite,45,5,0.6173608303070068
methodB,ambiguous,polite,45,6,0.523902177810669
methodB,ambiguous,polite,45,7,0.6762309074401855
methodB,ambiguous,polite,45,8,0.7562030553817749
methodB,ambiguous,polite,45,9,0.7207310199737549
methodB,ambiguous,polite,45,10,0.6764233112335205
methodB,ambiguous,polite,45,11,0.6733983159065247
methodB,ambiguous,polite,45,12,0.5974682569503784
methodB,ambiguous,polite,45,13,0.567389965057373
methodB,ambiguous,polite,45,14,0.5550538301467896
methodB,ambiguous,polite,45,15,0.6633399128913879
methodB,ambiguous,polite,45,16,0.7836298942565918
methodB,ambiguous,polite,45,17,0.5225070714950562
methodB,ambiguous,polite,45,18,0.4393753409385681
methodB,ambiguous,polite,45,19,0.4733290374279022
methodB,polite,polite,47,0,0.11680527776479721
methodB,polite,polite,47,1,0.10537116229534149
methodB,polite,polite,47,2,0.3377803862094879
methodB,polite,polite,47,3,0.39857447147369385
methodB,polite,polite,47,4,0.5061497092247009
methodB,polite,polite,47,5,0.5988677740097046
methodB,polite,polite,47,6,0.5287927389144897
methodB,polite,polite,47,7,0.6119326949119568
methodB,polite,polite,47,8,0.7550592422485352
methodB,polite,polite,47,9,0.7927488684654236
methodB,polite,polite,47,10,0.8163759708404541
methodB,polite,polite,47,11,0.8409015536308289
methodB,polite,polite,47,12,0.9130157232284546
methodB,polite,polite,47,13,0.9020553231239319
methodB,polite,polite,47,14,0.8761816620826721
methodB,polite,polite,47,15,0.734948992729187
methodB,polite,polite,47,16,0.7232655882835388
methodB,polite,polite,47,17,0.7249739766120911
methodB,polite,polite,47,18,0.7635006308555603
methodB,polite,polite,47,19,0.7472959160804749
methodB,truesmile,polite,47,0,0.1572088599205017
methodB,truesmile,polite,47,1,0.17477275431156158
methodB,truesmile,polite,47,2,0.44315749406814575
methodB,truesmile,polite,47,3,0.4697503447532654
methodB,truesmile,polite,47,4,0.6249188184738159
methodB,truesmile,polite,47,5,0.7128045558929443
methodB,truesmile,polite,47,6,0.6524426341056824
methodB,truesmile,polite,47,7,0.6500434279441833
methodB,truesmile,polite,47,8,0.785993754863739
methodB,truesmile,polite,47,9,0.8195343613624573
methodB,truesmile,polite,47,10,0.8657258749008179
methodB,truesmile,polite,47,11,0.9151487350463867
methodB,truesmile,polite,47,12,1.013388752937317
methodB,truesmile,polite,47,13,1.0259740352630615
methodB,truesmile,polite,47,14,1.03776216506958
methodB,truesmile,polite,47,15,0.905563235282898
methodB,truesmile,polite,47,16,0.8581534028053284
methodB,truesmile,polite,47,17,0.9008288383483887
methodB,truesmile,polite,47,18,0.9850565791130066
methodB,truesmile,polite,47,19,0.9259020686149597
methodB,ambiguous,polite,47,0,0.10527791827917099
methodB,ambiguous,polite,47,1,0.1023641973733902
methodB,ambiguous,polite,47,2,0.3358481228351593
methodB,ambiguous,polite,47,3,0.4087474048137665
methodB,ambiguous,polite,47,4,0.5093950629234314
methodB,ambiguous,polite,47,5,0.6100233197212219
methodB,ambiguous,polite,47,6,0.5157702565193176
methodB,ambiguous,polite,47,7,0.6496922969818115
methodB,ambiguous,polite,47,8,0.7189717888832092
methodB,ambiguous,polite,47,9,0.7366470098495483
methodB,ambiguous,polite,47,10,0.821027398109436
methodB,ambiguous,polite,47,11,0.8451089859008789
methodB,ambiguous,polite,47,12,0.8858799338340759
methodB,ambiguous,polite,47,13,0.8861942291259766
methodB,ambiguous,polite,47,14,0.8648411631584167
methodB,ambiguous,polite,47,15,0.6926819086074829
methodB,ambiguous,polite,47,16,0.6727547645568848
methodB,ambiguous,polite,47,17,0.6768686175346375
methodB,ambiguous,polite,47,18,0.7091599702835083
methodB,ambiguous,polite,47,19,0.7382375597953796
methodB,polite,polite,49,0,0.14095081388950348
methodB,polite,polite,49,1,0.08879702538251877
methodB,polite,polite,49,2,0.16376376152038574
methodB,polite,polite,49,3,0.32533982396125793
methodB,polite,polite,49,4,0.3729289770126343
methodB,polite,polite,49,5,0.41656234860420227
methodB,polite,polite,49,6,0.4098987281322479
methodB,polite,polite,49,7,0.3802646994590759
methodB,polite,polite,49,8,0.40778639912605286
methodB,polite,polite,49,9,0.4350990653038025
methodB,polite,polite,49,10,0.401753693819046
methodB,polite,polite,49,11,0.4094535708427429
methodB,polite,polite,49,12,0.45380979776382446
methodB,polite,polite,49,13,0.43055880069732666
methodB,polite,polite,49,14,0.46945929527282715
methodB,polite,polite,49,15,0.46272221207618713
methodB,polite,polite,49,16,0.49521809816360474
methodB,polite,polite,49,17,0.5037168264389038
methodB,polite,polite,49,18,0.5109089612960815
methodB,polite,polite,49,19,0.5122541189193726
methodB,truesmile,polite,49,0,0.16723720729351044
methodB,truesmile,polite,49,1,0.17772610485553741
